State,County,Date,AQI,AQI_cat,co,ozone,no2,so2,wind,temp,humid,pressure,no
Missouri,St. Louis City,2022-04-21,51,Moderate,0.25553125,0.0311175,6.879167,0.7020835000000001,3.6027776666666664,64.52777783333333,69.5,1004.52083325,2.3625
Missouri,St. Louis City,2022-04-22,67,Moderate,0.24306250000000001,0.0388235,5.945833,0.79375,6.5125,73.45138883333334,65.70833325,1003.2989585,2.602083
Missouri,St. Louis City,2022-04-24,52,Moderate,0.1840505,0.030647,2.7125,0.414394,5.791666333333334,70.82638883333334,69.26041649999999,994.709375,0.6711309999999999
Missouri,St. Louis City,2022-04-28,60,Moderate,0.264698,0.030794500000000002,11.025,0.7916665,4.131944666666667,62.8680555,51.50000025,1000.390625,2.866667
Missouri,St. Louis City,2022-04-29,88,Moderate,0.30605225,0.035147,12.358333,0.6187499999999999,4.873611,63.958333333333336,64.26041675,994.484375,3.8
Missouri,St. Louis City,2022-04-30,59,Moderate,0.2265415,0.0384115,3.8125,0.58125,6.947222333333333,69.39646466666667,61.08428025,989.21089025,1.1354165
Missouri,St. Louis City,2022-05-02,52,Moderate,0.246698,0.0257055,8.258333,0.48541650000000003,3.5791666666666666,58.38888883333333,68.5,997.98541675,3.6791665
Missouri,St. Louis City,2022-05-03,33,Good,0.2020425,0.025500000000000002,3.995833,0.1590065,6.052777666666667,59.02838166666667,80.31249975,993.4394475,1.398512
Missouri,St. Louis City,2022-05-04,39,Good,0.22494775,0.026000000000000002,4.991667,0.2020835,3.3319443333333334,54.979166666666664,75.75,1002.56354175,2.0041665
Missouri,St. Louis City,2022-05-05,37,Good,0.24729175,0.0183235,7.525,0.1770835,3.029167,56.22222216666667,87.55208350000001,994.828125,3.0625
Missouri,St. Louis City,2022-05-10,65,Moderate,0.25305225,0.0267645,5.941667,0.3416665,5.175,80.1944445,69.04166649999999,998.16562475,2.0291665
Missouri,St. Louis City,2022-05-11,77,Moderate,0.2962055,0.0324705,8.95,0.6395835000000001,3.140278,84.41919183333333,65.3333335,1000.55435625,2.5741665
Missouri,St. Louis City,2022-05-12,78,Moderate,0.30097925000000003,0.046529,9.704167,0.7104165,3.995833333333333,84.97222216666667,59.77083325,997.9645835,2.6583335000000003
Missouri,St. Louis City,2022-05-13,58,Moderate,0.2995835,0.040764499999999995,10.354167,0.8041665,2.8569446666666667,79.53472216666667,53.57291675,995.1447915,2.5854165
Missouri,St. Louis City,2022-05-19,42,Good,0.2828645,0.030294,11.308333,0.29374999999999996,3.3097220000000003,70.59217166666667,81.55208350000001,986.2817235,3.631439
Missouri,St. Louis City,2022-05-20,63,Moderate,0.236646,0.035441,5.770833,0.28125,5.630555333333334,79.58333316666666,65.33333325,983.83333325,1.741667
Missouri,St. Louis City,2022-05-21,33,Good,0.16735425,0.023147,2.95,0.29791650000000003,3.7305556666666666,60.8194445,84.79166675,997.24687475,0.34375
Missouri,St. Louis City,2022-05-24,49,Good,0.214302,0.031294,6.308333,0.4770835,5.170833333333333,65.9800725,67.36458350000001,998.5242754999999,2.052083
Missouri,St. Louis City,2022-05-25,34,Good,0.20641674999999998,0.0225885,4.645833,0.36250000000000004,6.366666666666667,71.22222216666667,80.91666649999999,990.746875,2.7895835
Missouri,St. Louis City,2022-05-27,27,Good,0.23596875,0.013647,5.2875,0.1479165,3.7902776666666664,60.541666666666664,80.88541675,994.09375,2.3875
Missouri,St. Louis City,2022-05-30,51,Moderate,0.19735425,0.0450585,3.845833,0.55,7.129166666666667,79.64583350000001,54.885417,992.5020835,0.945833
Missouri,St. Louis City,2022-05-31,56,Moderate,0.20104175,0.0264115,5.608333,0.6937500000000001,5.083333333333333,82.24003616666667,57.385416500000005,995.62998175,2.995833
Missouri,St. Louis City,2022-06-06,49,Good,0.2593955,0.030176500000000002,10.879167,0.7416665,3.5319443333333336,72.597222,70.42708325,989.34375,2.022917
Missouri,St. Louis City,2022-06-12,52,Moderate,0.24630675,0.022853,3.645833,0.4363635,3.25,85.88888883333334,67.91666649999999,989.92812475,1.0446425000000001
Missouri,St. Louis City,2022-06-16,65,Moderate,0.19914575,0.029088500000000003,3.95625,0.6499999999999999,4.013889,89.47916649999999,58.697916500000005,998.2395835,1.0847223333333333
Missouri,St. Louis City,2022-06-26,40,Good,0.16930875,0.035206,3.4145835,0.2795455,4.059722333333333,76.14583333333333,66.41666675,1001.934375,0.346389
Nevada,Clark,2022-01-06,79,Moderate,0.8854656,0.012765,28.023050333333334,2.0745345,2.2683364166666666,50.246411333333334,51.916667,953,51.36875
Nevada,Clark,2022-01-07,74,Moderate,0.7794304,0.026313833333333335,24.797029000000002,1.907143,2.7583333333333333,52.91190473333333,54.791667,946.375,67.120833
Nevada,Clark,2022-01-10,45,Good,0.5236525,0.023029416666666667,22.484782666666668,1.0670804999999999,3.2041666666666666,49.22222226666667,39.791667,967.333333,32.366667
Nevada,Clark,2022-01-11,56,Moderate,0.5194787,0.021602833333333335,23.772727166666666,1.3841614999999998,2.968749916666667,49.898309133333335,37.875,965.291667,43.15
Nevada,Clark,2022-01-12,81,Moderate,0.8352906,0.019874666666666665,28.295732666666666,2.2441665,2.544444416666667,52.07117553333333,57.333333,965.111111,78.85
Nevada,Clark,2022-02-04,52,Moderate,0.4000297,0.02748525,19.731884166666667,0.7397515,3.6812500833333335,45.075,36.291667,967.583333,18.908333
Nevada,Clark,2022-02-05,85,Moderate,0.73367825,0.02630875,21.3,1.4664595,2.743749916666667,48.96944453333333,37.541667,961.625,50.208333
Nevada,Clark,2022-02-06,60,Moderate,0.50435225,0.03428425,11.789130333333333,0.825,4.83333325,54.46666653333333,28.625,962.291667,22.0375
Nevada,Clark,2022-02-07,51,Moderate,0.4705337,0.0274995,21.6927535,0.926087,3.08159725,53.63055546666667,28.25,964.541667,24.416667
Nevada,Clark,2022-02-08,59,Moderate,0.594191,0.027892166666666666,22.756455833333334,1.3046585,3.0263888333333333,58.07451686666667,29.125,960.916667,38.204167
Nevada,Clark,2022-02-12,59,Moderate,0.4512913,0.031083333333333334,17.437681166666668,0.790683,2.9878470833333335,60.89722226666667,21.625,960.625,13.683333
Nevada,Clark,2022-02-13,94,Moderate,0.7596421,0.029495166666666666,21.092029166666666,1.455,2.7430555,58.21111106666667,26,960.708333,36.041667
Nevada,Clark,2022-02-14,65,Moderate,0.6754304,0.0387255,21.3397465,1.345031,3.375,59.6934344,23.958333,952.083333,37.6
Nevada,Clark,2022-02-18,55,Moderate,0.5287708,0.027957272727272726,20.864583333333332,1.2,2.940151363636364,54.12777786666667,27.791667,960.541667,32.075
Nevada,Clark,2022-02-19,74,Moderate,0.6489375000000001,0.029064272727272727,20.322916666666668,1.3770835,2.5276515454545456,57.088888866666665,29.916667,956.333333,36.845833
Nevada,Clark,2022-02-20,63,Moderate,0.5648043,0.04367390909090909,13.972916666666666,1.3416665,4.430303181818182,59.7472222,28.083333,947.458333,26.116667
Nevada,Clark,2022-02-24,44,Good,0.29498962500000003,0.0265585,13.626389166666666,0.6104164999999999,2.8168748333333333,41.591666733333334,36.458333,958.666667,5.304167
Nevada,Clark,2022-02-26,44,Good,0.329078,0.029866363636363635,12.815972333333335,0.4979165,3.9690973333333335,45.650000066666664,27.583333,964.708333,7.520833
Nevada,Clark,2022-02-27,63,Moderate,0.52485425,0.028743818181818183,20.604861166666666,0.8619049999999999,2.7799769166666666,50.485185066666666,24.833333,964.041667,18.275
Nevada,Clark,2022-02-28,52,Moderate,0.5428125,0.031066,21.758333333333333,1,3.42604175,58.3472222,21.041667,959.708333,23.445833
Nevada,Clark,2022-03-01,60,Moderate,0.6363115,0.030661833333333333,25.141304333333334,1.3958335,2.6260416666666666,63.265942,22.541667,956.916667,38.916667
Nevada,Clark,2022-03-02,65,Moderate,0.73999,0.028375583333333333,24.8868055,1.6770835000000002,2.6208334166666667,64.8722222,23.166667,954.041667,50.259091
Nevada,Clark,2022-03-03,55,Moderate,0.6041586,0.04156225,21.538285000000002,1.4708335,3.8687500833333335,66.50833333333334,21.708333,946.75,37.391667
Nevada,Clark,2022-03-12,56,Moderate,0.6080291,0.03321075,22.189583166666665,1.20625,2.4266666,56.1916666,22.458333,958.5,27.558333
Nevada,Clark,2022-03-13,52,Moderate,0.5238749,0.040794083333333335,18.573610833333333,1.0366885,2.8541666666666665,59.7833334,23.458333,950.791667,17.9625
Nevada,Clark,2022-04-05,54,Moderate,0.184785,0.04241207692307692,8.155072333333333,0.7270835,7.51,77.80833333333334,13.916667,947,5.304167
Nevada,Clark,2022-04-08,70,Moderate,0.414395625,0.031161769230769232,18.4631945,0.89375,2.631388933333333,74.7527778,13.583333,953,14.566667
Nevada,Clark,2022-04-14,54,Moderate,0.2157025,0.04751123076923077,11.56875,0.0875,5.5886112,65.17222220000001,15.541667,946.583333,4.0125
Nevada,Clark,2022-06-19,66,Moderate,0.120615125,0.048628923076923077,4.0368055,0.24383100000000002,5.635277666666667,77.52222226666667,11.75,947.333333,0.095833
New Hampshire,Rockingham,2022-02-22,45,Good,0.2142065,0.037059,4.391667,0.84541225,5.0979165,40.0625,87.666667,1009.483333,0.2375
New Hampshire,Rockingham,2022-03-06,55,Moderate,0.209972,0.042961,3.678261,0.989773,5.459722333333334,49.70833366666666,76.083333,998.241667,0.370833
New Hampshire,Rockingham,2022-03-17,45,Good,0.2202835,0.03294433333333333,4.179167,0.83625,2.848611,45.424603,87.875,1003.0375,0.254167
New Hampshire,Rockingham,2022-04-19,37,Good,0.11980450000000001,0.035333,0.708333,0.9731602500000001,11.723611,47.972222333333335,75.25,990.279167,0.208333
New Hampshire,Rockingham,2022-06-25,44,Good,0.1710625,0.028412,1.508333,0.8312499999999999,3.0180556666666667,74.61111133333334,66.75,1004.604167,0.179167
New Mexico,Bernalillo,2022-01-03,62,Moderate,0.278552,0.017333333333333333,21.126316000000003,0.8190475,2.358333,28.791666499999998,52.833333,846,8.5963815
New Mexico,Bernalillo,2022-01-04,73,Moderate,0.43157825,0.023098,21.2979165,1.4020834999999998,2.225,37.166666500000005,43.916667,841.25,15.69895825
New Mexico,Bernalillo,2022-01-05,61,Moderate,0.315766,0.025882333333333334,21.38125,0.9416665,1.916667,40.645833499999995,44.25,839,15.47043275
New Mexico,Bernalillo,2022-01-06,58,Moderate,0.325698,0.021196333333333334,18.308333500000003,0.8208335,2.65,43.083333499999995,50.333333,838.5,14.036458249999999
New Mexico,Bernalillo,2022-01-07,68,Moderate,0.33418425,0.022609999999999998,19.9729165,1.1875,2.845833,43.958333499999995,50.625,836.333333,15.567262
New Mexico,Bernalillo,2022-01-08,56,Moderate,0.2671565,0.029849333333333332,15.2979165,0.8208335,2.3625,45.416667,44.083333,837.25,5.309375
New Mexico,Bernalillo,2022-01-09,47,Good,0.22780125,0.026529499999999998,11.465394499999999,0.44999999999999996,2.179167,38.916667,56.416667,850,3.330592
New Mexico,Bernalillo,2022-01-10,58,Moderate,0.2704185,0.023206,15.217434,0.44166649999999996,2.1625,36.729167,50.636364,853.375,9.807456250000001
New Mexico,Bernalillo,2022-01-12,44,Good,0.248427,0.029,16.6625,0.59375,3.5125,40.479166500000005,40.916667,848.458333,11.26354175
New Mexico,Bernalillo,2022-01-13,72,Moderate,0.3111875,0.025382500000000002,21.072916499999998,0.8,2.266667,42.854166500000005,39.958333,845.916667,13.9114585
New Mexico,Bernalillo,2022-01-15,51,Moderate,0.20032325,0.0284835,11.520833,0.48541650000000003,2.125,36.645833499999995,48.333333,847.5,2.88125
New Mexico,Bernalillo,2022-01-16,62,Moderate,0.3611075,0.026294,17.3596495,0.6104165,1.720833,38.9375,35.75,843.625,8.02807
New Mexico,Bernalillo,2022-01-20,60,Moderate,0.162125,0.021298,10.1611745,0.4951295,2.4,34.75,51.291667,844.583333,2.44318175
New Mexico,Bernalillo,2022-01-23,42,Good,0.31147925,0.026196,11.0026315,0.5142855,2.120833,38.854167,44.375,841.5,1.9473682499999998
New Mexico,Bernalillo,2022-01-29,60,Moderate,0.28515625,0.025822333333333333,15.51875,0.5145835000000001,2.275,35.145833499999995,39.166667,846.041667,5.01770825
New Mexico,Bernalillo,2022-01-30,60,Moderate,0.28786449999999997,0.022137,12.1236845,0.6,2.379167,35.3125,43.916667,840.583333,3.1157897500000002
New Mexico,Bernalillo,2022-01-31,70,Moderate,0.41000275,0.025235333333333332,22.4416665,1.1375,1.779167,39.645833,40.166667,837.625,17.578125
New Mexico,Bernalillo,2022-02-02,51,Moderate,0.06565625,0.028843333333333332,2.854167,0.6312500000000001,6.029167,30.416666499999998,73.083333,832.041667,0.5430553333333333
New Mexico,Bernalillo,2022-02-03,37,Good,0.1208645,0.025745,8.7083335,0.5249999999999999,2.416667,18.375,65.916667,842.041667,1.8395834999999998
New Mexico,Bernalillo,2022-02-04,55,Moderate,0.18591675,0.021078333333333334,16.4375,0.4354165,2.608333,20.75,59.416667,851.625,3.7104165
New Mexico,Bernalillo,2022-02-05,54,Moderate,0.24940625,0.02817933333333333,16.6083335,0.6208335,2.291667,27,54.166667,846.041667,4.4
New Mexico,Bernalillo,2022-02-06,55,Moderate,0.23220825,0.027902,9.739473499999999,0.5333335,3.85,31.145833500000002,54.666667,845.291667,2.68289475
New Mexico,Bernalillo,2022-02-07,51,Moderate,0.23295225,0.027235333333333334,15.275,0.44166649999999996,2.858333,33.229167,53,849.666667,7.03854175
New Mexico,Bernalillo,2022-02-08,59,Moderate,0.407552,0.023570333333333332,23.1583335,1.0020835,2.3375,37.375,44.833333,845.166667,16.854166499999998
New Mexico,Bernalillo,2022-02-09,50,Good,0.38487475,0.026980333333333335,19.845833499999998,0.75,3.020833,39.958333499999995,39.416667,842.5,12.7875
New Mexico,Bernalillo,2022-02-10,50,Good,0.34373425,0.028683666666666666,15.4553575,0.55,3.208333,43.229166500000005,34.375,842.083333,5.87872025
New Mexico,Bernalillo,2022-02-12,44,Good,0.17390625,0.029060333333333334,7.0625,0.4145835,3.0375,39.375,43.458333,847.458333,0.8041665
New Mexico,Bernalillo,2022-02-13,64,Moderate,0.377125,0.025960666666666667,14.973683999999999,0.5857144999999999,2.229167,40.854167,33.541667,848.125,5.05
New Mexico,Bernalillo,2022-02-18,49,Good,0.33914575,0.029431333333333334,14.958333500000002,0.7895835,3.066667,37.395833499999995,48.791667,844.625,7.2041664999999995
New Mexico,Bernalillo,2022-02-19,51,Moderate,0.32753125,0.028826,14.85,0.6208335,2.429167,40.9375,38.958333,844.125,3.98229175
New Mexico,Bernalillo,2022-02-20,49,Good,0.38351025,0.031871666666666666,15.1708335,0.8791665,3.2,45.6875,27.791667,837.708333,7.25937525
New Mexico,Bernalillo,2022-03-15,52,Moderate,0.94971275,0.041039,12.229167,0.65,3.0625,50.770833,20.416667,844.416667,5.778125
North Carolina,Mecklenburg,2022-01-01,28,Good,0.152215,0.02,1.020833,0,5.272917,69.645833,82.666667,983.166667,0.2145835
North Carolina,Mecklenburg,2022-01-06,42,Good,0.3330915,0.033882,11.263636,0.21739150000000002,2.5291665,48.854166500000005,61.6875,984.625,8.430682000000001
North Carolina,Mecklenburg,2022-01-08,33,Good,0.2352535,0.029059,4.613636,0.204348,2.847917,34.166666500000005,41.583333499999995,1006.5,0.42197
North Carolina,Mecklenburg,2022-01-09,38,Good,0.2403635,0.024529,6.370833,0.2520835,2.1187500000000004,47.6625,57.9666665,998.708333,0.423913
North Carolina,Mecklenburg,2022-01-12,38,Good,0.326956,0.020882,15.909091,0.31304350000000003,1.88125,38.590278,49.236111,997.222222,3.8526515
North Carolina,Mecklenburg,2022-01-13,56,Moderate,0.563808,0.011765,26.8875,0.5333334999999999,0.8875,40.208333,63.4375,986.416667,21.8835145
North Carolina,Mecklenburg,2022-01-14,44,Good,0.3468645,0.027118,15.054545,0.328882,2.2125,44.583333499999995,60.8125,985.583333,3.9473485
North Carolina,Mecklenburg,2022-01-15,47,Good,0.2701505,0.027706,5.395833,0.2395835,3.945833,38.645833499999995,62.8125,993.208333,0.38125
North Carolina,Mecklenburg,2022-01-19,48,Good,0.44113749999999996,0.031529,14.420833,0.26458349999999997,2.56875,43.809523999999996,58.125,994.291667,5.934692
North Carolina,Mecklenburg,2022-01-20,43,Good,0.2481875,0.021824,8.518182,0.1130435,3.96875,43.6875,77.85416649999999,992.416667,0.8342799999999999
North Carolina,Mecklenburg,2022-01-22,43,Good,0.25530200000000003,0.018353,8.195455,0.4223605,2.775,27.3125,66.625,998.458333,2.1530300000000002
North Carolina,Mecklenburg,2022-01-23,55,Moderate,0.41434950000000004,0.022765,14.975,0.1979165,1.647917,34.5625,66.354167,987.958333,5.235326000000001
North Carolina,Mecklenburg,2022-01-24,38,Good,0.35897725,0.028235,14.463636,0.2245345,1.5291670000000002,40.208333499999995,63.6875,984.875,6.766856
North Carolina,Mecklenburg,2022-01-25,45,Good,0.3716085,0.025176,15.9375,0.24375000000000002,1.060417,47.270833499999995,60.520832999999996,987.166667,2.9156705
North Carolina,Mecklenburg,2022-01-26,43,Good,0.2829135,0.028353,6.054545,0.121739,5.0041665,40.25,52.833333499999995,996.541667,0.588961
North Carolina,Mecklenburg,2022-01-27,55,Moderate,0.2964495,0.018706,15.2875,0.55,1.5967259999999999,34.0625,49.895833499999995,999.416667,2.795833
North Carolina,Mecklenburg,2022-01-28,66,Moderate,0.48055475000000003,0.023471,24.236364,0.47142850000000003,1.4291665,37.958333499999995,64.125,988.5,22.65
North Carolina,Mecklenburg,2022-01-30,40,Good,0.32673975,0.020706,13.109091,0.2245345,2.0166665000000004,33.791667,46.875,990.125,2.863636
North Carolina,Mecklenburg,2022-01-31,64,Moderate,0.58041025,0.030529,17.215789,0.7583335,1.9625000000000001,40.895833499999995,54,993.125,11.826316
North Carolina,Mecklenburg,2022-02-01,55,Moderate,0.32870825000000004,0.022353,11.113636,0.45496899999999996,3.0854165,39.6875,60.3125,1000.625,1.731818
North Carolina,Mecklenburg,2022-02-02,62,Moderate,0.397943,0.028941,22.3270835,0.4145835,2.125,43.666666500000005,57.770833499999995,999,5.0392855
North Carolina,Mecklenburg,2022-02-03,71,Moderate,0.40061525,0.018059,15.5613635,0.18788850000000001,2.7375,49.875,89,993.166667,13.461363500000001
North Carolina,Mecklenburg,2022-02-07,33,Good,0.23434375,0.019647,9.529545500000001,0.037578,3.1636365,36.041667,87.1875,994.416667,2.3522724999999998
North Carolina,Mecklenburg,2022-02-08,43,Good,0.30252325,0.018706,13.45625,0.56875,1.2827380000000002,40.604166500000005,75.16666649999999,992.583333,5.339583
North Carolina,Mecklenburg,2022-02-11,51,Moderate,0.34234375,0.046353,16.259090999999998,0.3152175,2.775,51.8125,48.854166500000005,989.458333,6.3795455
North Carolina,Mecklenburg,2022-02-13,38,Good,0.27128125,0.018118,7.1227275,0.09441,3.2895835,43.291667,72.10416649999999,989.75,1.340909
North Carolina,Mecklenburg,2022-02-15,43,Good,0.27470849999999997,0.033765,13.169047500000001,0.23819849999999998,1.9145835,42.041667,44.916667,1006.291667,3.4710676666666664
North Carolina,Mecklenburg,2022-02-16,40,Good,0.2584,0.035294,9.608928500000001,0.0833335,2.2363095,49.0863095,68.3184525,1005.238095,3.447420666666667
North Carolina,Mecklenburg,2022-02-21,55,Moderate,0.417979,0.021588,20.4388255,0.43323,0.84375,50.75,69.833333,999.416667,11.225126
North Carolina,Mecklenburg,2022-02-22,44,Good,0.27521375,0.034294,9.0979165,0.1979165,3.0833335,63.270833,75.1875,996.625,4.5752975
North Carolina,Mecklenburg,2022-02-23,34,Good,0.287823,0.011294,8.606629,0.137578,1.8354169999999999,60.791666500000005,89.91666649999999,994.583333,5.451389
North Carolina,Mecklenburg,2022-02-24,54,Moderate,0.42297074999999995,0.010941,9.556845,0.175,3.3645829999999997,53.25,95.0625,995.916667,11.160516
North Carolina,Mecklenburg,2022-02-25,55,Moderate,0.2544375,0.025235,7.653788,0.10155249999999999,2.79,56.25,76.5625,994.166667,2.4794443333333334
North Carolina,Mecklenburg,2022-02-27,35,Good,0.2699375,0.018176,7.352272999999999,0.0903725,1.5916665,43.854167,92.16666649999999,994.916667,1.4664139999999999
North Carolina,Mecklenburg,2022-03-04,44,Good,0.2871175,0.029353,9.866667,0.2416665,3.73125,54.8125,43.791666500000005,1000.833333,2.624577
North Carolina,Mecklenburg,2022-03-05,72,Moderate,0.35518725,0.043441,8.831818,0.3475155,1.9125,57.104167,72.916667,1000.791667,1.9439396666666668
North Carolina,Mecklenburg,2022-03-06,48,Good,0.2762245,0.0326765,4.891667,0.2104165,3.7437500000000004,67.666667,69.4375,997.166667,0.9501809999999999
North Carolina,Mecklenburg,2022-03-07,37,Good,0.1876245,0.0288825,4.0795455,0.0757765,5.2354164999999995,69.104167,73.395833,989.333333,1.6584593333333333
North Carolina,Mecklenburg,2022-03-11,48,Good,0.31210424999999997,0.0275,9.3204545,0.077019,1.4562499999999998,48.666667,86.47916649999999,988.666667,5.3953283333333335
North Carolina,Mecklenburg,2022-03-15,42,Good,0.3049685,0.0295585,12.7045455,0.251242,1.204167,54.729167,60.8125,998.291667,3.68952
North Carolina,Mecklenburg,2022-03-16,53,Moderate,0.33027175,0.028235,12.927083499999998,0.1770835,2.8041665,55.354166500000005,83.625,991.208333,4.366847666666667
North Carolina,Mecklenburg,2022-03-22,57,Moderate,0.27414125,0.0472055,9.3604165,0.2395835,2.61875,61.708333499999995,54.104166500000005,993.625,2.65785
North Carolina,Mecklenburg,2022-03-23,40,Good,0.22922925,0.0297645,6.6386365000000005,0.033229999999999996,4.1770835,65.645833,83.477355,985.458333,2.889394
North Carolina,Mecklenburg,2022-03-30,56,Moderate,0.2538165,0.046794,9.175,0.1104165,2.7875,59.895833499999995,63.5416665,990.541667,2.4908813333333333
North Carolina,Mecklenburg,2022-04-05,45,Good,0.27621575,0.035735,8.8020835,0.12291650000000001,2.4041664999999997,61.083333499999995,88.20833350000001,983.041667,2.402174
North Carolina,Mecklenburg,2022-04-12,72,Moderate,0.2789165,0.037412,7.4568185,0.269876,2.241667,68,53.041666500000005,992.958333,1.0681815000000001
North Carolina,Mecklenburg,2022-04-13,51,Moderate,0.27693675,0.037029,8.16875,0.3,3.3229165,70.02083350000001,62.9375,990.708333,3.364881
North Carolina,Mecklenburg,2022-04-23,53,Moderate,0.27270099999999997,0.042735499999999996,5.233333,0.2833335,1.977083,69.6875,64.604167,998,0.5178143333333334
North Carolina,Mecklenburg,2022-04-25,46,Good,0.2184385,0.035647,6.268091999999999,0.0958335,2.2166665,71.0625,65.1123185,993.125,1.136432
North Carolina,Mecklenburg,2022-05-01,45,Good,0.247317,0.030235,4.1375,0.09791649999999999,2.3395835,68.52083350000001,74.375,990.791667,0.6059783333333334
North Carolina,Mecklenburg,2022-05-02,48,Good,0.231445,0.033617499999999995,5.272727,0.095031,1.9375,72.875,69.33333350000001,990.5,1.4373736666666665
North Carolina,Mecklenburg,2022-05-03,49,Good,0.23853449999999998,0.036235,6.2979165,0.15000000000000002,2.79375,74.45833350000001,67.770833,989.666667,1.4217993333333334
North Carolina,Mecklenburg,2022-05-05,53,Moderate,0.2656285,0.038323499999999996,8.15,0.23333349999999997,3.0895835,71.3125,67.64583350000001,989,2.028321
North Carolina,Mecklenburg,2022-05-06,56,Moderate,0.22984375,0.034353,5.6409095,0.0245345,2.7479165,70.27083350000001,78.5,980.333333,2.3824496666666666
North Carolina,Mecklenburg,2022-05-15,43,Good,0.378951,0.028,6.079167,0.25625,1.3375,71.58333350000001,73.458333,986.291667,2.1591786666666666
North Carolina,Mecklenburg,2022-05-20,56,Moderate,0.23035424999999998,0.040205500000000005,5.409091,0.13385049999999998,2.7583335,82.45833350000001,52.895833499999995,987.25,0.749621
North Carolina,Mecklenburg,2022-05-21,47,Good,0.224181,0.027294,4.38125,0.1333335,2.1125,76,73.72916649999999,993.208333,0.6815823333333333
North Carolina,Mecklenburg,2022-05-22,48,Good,0.191771,0.024206,3.2227274999999995,0.058385000000000006,2.6479165,75.70833350000001,74.20833350000001,994.541667,0.6405303333333333
North Carolina,Mecklenburg,2022-05-23,38,Good,0.25025,0.0195,7.2708335,0.1958335,1.6270835,70.35416649999999,90.875,991.75,3.0222826666666665
North Carolina,Mecklenburg,2022-05-26,37,Good,0.21791675,0.0224115,5.708081,0.038198499999999996,2.502083,71.02083350000001,79.8125,992.833333,2.910522
North Carolina,Mecklenburg,2022-05-30,51,Moderate,0.2312395,0.0366765,4.2545455,0.1447205,1.1291665,78.333333,63.4791665,992.916667,0.39924233333333337
North Carolina,Mecklenburg,2022-06-08,43,Good,0.2051615,0.0391175,6.1270835,0.1104165,2.1770829999999997,79.33333350000001,68.775362,985.875,1.6466186666666667
North Carolina,Mecklenburg,2022-06-12,50,Good,0.21413775000000002,0.0380885,3.195833,0.12291650000000001,1.7979165000000001,81.5,64.22916649999999,986.875,0.265942
North Carolina,Mecklenburg,2022-06-15,58,Moderate,0.27925,0.0411175,8.865909,0.3086955,1.9458335,85.39583350000001,65.625,990.916667,2.675631333333333
North Carolina,Mecklenburg,2022-06-17,49,Good,0.19717725,0.034765,5.234090500000001,0.17701899999999998,2.3458335000000003,81.91666649999999,63.020833499999995,987.916667,0.41805566666666666
North Carolina,Mecklenburg,2022-07-04,69,Moderate,0.23611775,0.0298825,4.9354165,0.25,2.4020835,79.708333,75,993.166667,0.531703
North Carolina,Mecklenburg,2022-07-05,75,Moderate,0.22793225,0.039251999999999995,5.161603,0.137778,1.7927629999999999,80.5570175,75.2576755,991.736842,1.1535883333333334
North Carolina,Mecklenburg,2022-07-16,46,Good,0.27307775,0.028088500000000002,4.9895835,0.09375,1.283333,77.08333350000001,78.02083350000001,991.833333,0.8290456666666667
North Carolina,Mecklenburg,2022-08-05,28,Good,0.19196000000000002,0.019646999999999998,4.45,0.1083335,1.7104165,81.60416649999999,70.27083350000001,995.125,1.5051933333333332
North Carolina,Mecklenburg,2022-08-06,25,Good,0.20644774999999999,0.0135,4.584091,0.154037,1.1520834999999998,77.8125,80.04166649999999,996.875,1.0188133333333333
North Carolina,Mecklenburg,2022-08-16,37,Good,0.2213435,0.0215295,6.154545499999999,0.08633550000000001,3.530525,69.5,86.52083350000001,987.291667,1.7653200000000002
North Carolina,Mecklenburg,2022-08-28,38,Good,0.2740625,0.0205295,5.213636,0.19223600000000002,1.520833,78.1875,74.95833350000001,991.083333,1.0443183333333332
North Carolina,Mecklenburg,2022-09-03,41,Good,0.29391649999999997,0.030970499999999998,7.220454500000001,0.2878885,1.4166665,79.22916649999999,62.770832999999996,994.791667,1.6531563333333332
North Carolina,Mecklenburg,2022-09-05,26,Good,0.192323,0.016823499999999998,4.359090999999999,0.049068,1.189583,75.22916649999999,88.041667,990.083333,1.3493686666666667
North Carolina,Mecklenburg,2022-09-10,24,Good,0.21415025,0.0128235,4.847917000000001,0.075,3.245833,70.75,88.77083350000001,992.333333,1.9493356666666666
North Carolina,Mecklenburg,2022-09-16,54,Moderate,0.35604525,0.022352999999999998,12.775,0.2875,1.3604165,70.54166649999999,71.47916649999999,995.75,3.6971013333333334
North Carolina,Mecklenburg,2022-09-17,63,Moderate,0.5289065,0.0270585,9.836364,0.460559,1.35625,71.10416649999999,71.125,995.708333,6.827146666666667
North Carolina,Mecklenburg,2022-09-18,46,Good,0.33309075,0.020441,8.66875,0.3979165,1.2875,70.91666649999999,72.479167,993.5,1.3891303333333334
North Carolina,Mecklenburg,2022-09-25,40,Good,0.23562475,0.0253235,5.0204545,0.18136649999999999,1.947917,66.10416649999999,69.625,985.708333,0.5450756666666666
North Dakota,Burleigh,2022-01-01,31,Good,0.207349,0.021,10.054167,1.7166665,5.1125,-14.166667,63.375,948.695833,1.725
North Dakota,Burleigh,2022-01-04,46,Good,0.168544,0.026059,4.5,0.606818,12.929167,2.166667,76.083333,937.241667,0.7204545
